Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2024-03-21,3.38511,3.56554,3.26053,3.46244,62823.739247117
2024-03-22,3.36363,3.43666,3.30778,3.41089,28793.01108862
2024-03-25,3.37223,3.57413,3.35075,3.50109,27016.805779486
2024-03-26,3.4968,3.4968,3.38511,3.43666,14195.070900494
2024-03-27,3.36792,3.46244,3.36792,3.3937,6927.6447916452
2024-03-28,3.43666,3.49251,3.35075,3.47532,15012.189180061
2024-04-02,3.47962,3.47962,3.3894,3.45814,22077.181451544
2024-04-03,3.45814,3.64716,3.35075,3.5054,59797.570564331
2024-04-04,3.5054,3.54835,3.41089,3.45814,33425.383400434
2024-04-05,3.45814,3.45814,3.36792,3.37223,30164.126680014
2024-04-08,3.37223,3.50109,3.35075,3.43666,29523.94892464
2024-04-09,3.45385,3.45385,3.37223,3.43666,8072.942641104
2024-04-10,3.43666,3.47962,3.33785,3.43666,23455.235887024
2024-04-11,3.43237,3.47962,3.38511,3.43666,23746.251007991
2024-04-12,3.47962,3.57413,3.45814,3.56554,70968.831989027
2024-04-15,3.52258,3.55694,3.43666,3.44525,9544.1441195941
2024-04-16,3.47962,3.47962,3.31637,3.31637,23518.101814443
2024-04-17,3.3937,3.54406,3.33356,3.47962,20645.559139721
2024-04-18,3.47102,3.47532,3.41089,3.46673,15992.231518768
2024-04-19,3.43666,3.60849,3.35933,3.47532,49510.734206836
2024-04-22,3.4023,3.45814,3.3937,3.41518,10538.133534914
2024-04-23,3.4023,3.43237,3.35075,3.41518,12458.597412596
2024-04-24,3.35933,3.43237,3.35075,3.35075,6545.8834677216
2024-04-25,3.35504,3.41089,3.33356,3.33356,8883.0388104563
2024-04-26,3.35075,3.44525,3.35075,3.35504,11911.552822544
2024-04-29,3.35504,3.41947,3.32068,3.35075,10684.779065827
2024-04-30,3.36792,3.41518,3.35075,3.37223,9346.2760416377
2024-05-02,3.30778,3.41518,3.30778,3.36363,7670.2260080407
2024-05-06,3.35075,3.41089,3.23046,3.33356,24453.874327881
2024-05-07,3.27771,3.33356,3.12736,3.17891,58952.558131538
2024-05-08,3.1832,3.24335,3.05433,3.13595,32813.238575167
2024-05-09,3.13595,3.17891,3.05863,3.10588,7300.1080644935
2024-05-10,3.06722,3.17891,3.05863,3.11447,22286.734542942
2024-05-13,3.11447,3.22187,3.05863,3.13595,27591.897177334
2024-05-14,3.13595,3.30349,3.13595,3.1832,34559.051747205
2024-05-15,3.22187,3.26483,3.22187,3.26053,19651.500335961
2024-05-16,3.25623,3.25623,3.01137,3.17461,65137.566196035
2024-05-17,3.11018,3.24335,3.05003,3.22187,62672.472446042
2024-05-20,3.1832,3.26483,3.17891,3.17891,18722.80544349
2024-05-21,3.17891,3.43666,3.17891,3.43666,24330.501680032
2024-05-22,3.43237,3.55265,3.23046,3.26913,49892.509408448
2024-05-23,3.20468,3.34645,3.1918,3.2992,13857.634912591
2024-05-24,3.2992,3.2992,3.15744,3.19609,16460.048387046
2024-05-27,3.1875,3.28201,3.16173,3.17032,6578.4682795495
2024-05-28,3.17032,3.25194,3.12736,3.12736,13515.438877646
2024-05-29,3.12736,3.12736,2.91257,2.9856,35888.256720319
2024-05-31,2.94264,2.96412,2.79229,2.8782,68550.228494411
2024-06-03,2.80517,2.8782,2.72785,2.82665,74525.822244393
2024-06-04,2.82665,2.8782,2.80088,2.86961,10021.356182765
2024-06-05,2.86961,2.87391,2.80517,2.86961,13852.972009366
2024-06-06,2.83524,2.84384,2.79229,2.81377,9062.2830308859
2024-06-07,2.86961,2.86961,2.79229,2.82665,12931.146572541
2024-06-10,2.79658,2.83954,2.79658,2.83095,4094.6674059013
2024-06-11,2.79229,2.83954,2.78369,2.83954,11892.928965017
2024-06-12,2.80088,2.86961,2.79229,2.85672,16832.525537582
2024-06-13,3.17891,3.84476,3.12306,3.84476,311486.09878936
2024-06-14,4.14547,4.50203,3.76314,3.76314,916107.82929824
2024-06-17,3.65145,3.68582,3.43666,3.43666,224463.2795692
2024-06-18,3.44525,4.02089,3.41089,3.98653,361491.57257952
2024-06-19,3.99512,4.02948,3.65145,3.86624,123382.50100768
2024-06-20,3.93927,3.97793,3.75455,3.82328,31020.796370872
2024-06-21,3.86195,3.86195,3.47962,3.62997,72712.424730957
2024-06-24,3.51399,3.66004,3.50109,3.54835,42957.967405781
2024-06-25,3.4968,3.65145,3.47962,3.58702,29833.560147757
2024-06-26,3.50969,3.78033,3.43666,3.65145,44852.826948786
2024-06-27,3.79751,3.82328,3.54835,3.72019,28578.878360126
2024-06-28,3.73737,3.79751,3.59561,3.78033,17921.924059084
2024-07-01,3.78033,3.97793,3.68582,3.96505,53884.842741768
2024-07-02,3.92209,3.99082,3.81469,3.89631,18985.78763435
2024-07-03,3.81899,4.03808,3.81469,4.02089,49704.050403072
2024-07-04,3.91779,4.02948,3.81469,3.94357,42264.221774063
2024-07-05,3.82328,3.99512,3.82328,3.86624,40197.140120843
2024-07-08,3.86624,4.67385,3.84476,4.17125,293044.03897759
2024-07-09,4.16695,4.24427,3.98653,4.12399,69306.701276667
2024-07-10,4.12399,4.16695,3.99512,4.1197,62204.516800882
2024-07-11,4.03808,4.16695,3.99941,4.13688,25247.67809132
2024-07-12,4.02089,4.16265,4.008,4.16265,24879.919354762
2024-07-15,4.72541,5.11203,4.72541,4.76837,651138.35349261
2024-07-16,4.81133,5.79077,4.734,5.49865,902363.36693269
2024-07-17,7.30287,7.30287,6.15162,7.0022,1319485.0403185
2024-07-18,7.17403,7.51768,6.78741,7.25993,745316.50873425
2024-07-19,7.25993,8.41985,7.08811,7.8614,860369.48252422
2024-07-22,7.8614,10.3959,7.8614,10.1596,807111.07862653
2024-07-23,10.2671,12.1142,9.15008,9.4938,1559799.4153177
2024-07-24,9.88039,11.4484,9.60117,11.4484,822060.12432541
2024-07-25,11.384,13.1881,10.6322,12.4794,1222381.4684102
2024-07-26,12.7157,13.9829,11.4484,11.9424,976645.08064213
2024-07-29,12.3719,13.0378,11.4269,12.1142,393103.55846652
2024-07-30,12.1142,12.415,9.7945,9.7945,523566.31720268
2024-07-31,9.7945,10.6322,9.279,10.5892,779952.44287393
2024-08-01,10.9543,11.1262,8.95682,9.45078,576107.24462187
2024-08-02,9.1931,9.38636,8.21362,8.21362,565285.42338534
2024-08-05,7.77543,8.54011,7.15685,8.07613,685763.18548175
2024-08-06,8.65605,10.4603,8.37683,10.4603,777812.5033578
2024-08-07,10.9543,12.8016,10.0952,10.31,1507921.8413932
2024-08-08,10.3529,10.9543,10.0308,10.31,405204.90255251
2024-08-09,10.6107,10.9543,10.0093,10.0308,288256.23655825
2024-08-12,10.2026,10.2671,9.23605,9.32194,356374.86895051
2024-08-13,9.1931,10.5248,8.84938,9.7945,498429.66061673
2024-08-14,9.7945,10.6751,9.4938,10.0308,243445.18145086
2024-08-16,10.3744,10.4174,9.45078,9.85892,190605.88373597
2024-08-19,9.75155,10.1381,9.1931,9.4938,264004.97647768
2024-08-20,9.02124,9.45078,8.84938,9.1931,197786.19959616
2024-08-21,9.30047,9.36489,8.59163,8.59163,174183.02755322
2024-08-22,8.63458,8.63458,7.81838,8.1105,347003.26612796
2024-08-23,8.16209,9.70853,8.02461,9.02124,539167.61424564
2024-08-26,9.04272,9.62264,8.54869,8.69907,281105.06384321
2024-08-27,8.76349,9.10714,8.6776,8.82791,70289.102822363
2024-08-28,8.82791,9.02124,8.54869,8.87086,67777.380040113
2024-08-29,8.80644,8.99977,8.59163,8.6776,94321.789314224
2024-08-30,8.6776,10.4174,8.6776,9.7945,734491.91196009
2024-09-02,9.7945,10.2671,9.40783,9.88039,323322.37903126
2024-09-03,10.0737,10.804,9.88039,9.96629,403672.80577832
2024-09-04,10.0308,10.6536,10.0093,10.6536,276553.1821228
2024-09-05,10.9114,11.5128,10.5248,10.5678,510492.14717584
2024-09-06,10.7395,11.2121,10.6322,10.847,336322.99731079
2024-09-09,13.7467,14.2622,12.0283,12.7801,1248411.8481144
2024-09-10,13.0378,13.2097,11.1047,11.1477,584182.67136916
2024-09-11,11.1692,11.7705,10.0523,10.1381,474680.77284799
2024-09-12,10.2671,10.6107,9.73008,10.1811,307025.80981088
2024-09-13,10.4603,10.6107,9.57969,9.57969,266912.35214971
2024-09-16,9.60117,9.96629,8.9783,9.25752,298453.56182703
2024-09-17,12.0283,12.0283,9.75155,10.3315,1712521.9858818
2024-09-18,10.3315,10.3959,9.40783,9.57969,382474.63709559
2024-09-19,9.64411,9.64411,8.80644,8.9783,526398.75335858
2024-09-20,8.9783,9.55822,8.80644,9.45078,307034.13642378
2024-09-23,9.36489,9.40783,8.54869,8.80644,370968.64583218
2024-09-24,8.80644,8.93535,8.37683,8.59163,180691.66330589
2024-09-25,8.59163,8.9783,8.41985,8.63458,152400.60819845
2024-09-26,8.61311,9.66559,8.45422,8.93535,495849.79838556
2024-09-27,8.93535,8.95682,8.54869,8.6776,163164.14314466
2024-09-30,8.69907,9.279,8.57448,9.15008,194062.81585961
2024-10-01,8.89233,9.36489,8.84938,8.99977,140138.28292967
2024-10-02,9.02124,9.23605,8.80644,8.95682,66299.128696031
2024-10-03,8.89233,8.99977,8.61311,8.76349,99487.203628724
2024-10-04,8.78496,8.78496,8.46279,8.58306,151404.1901877
2024-10-07,8.57448,8.6776,8.37683,8.49716,78443.493615348
2024-10-08,8.37683,8.37683,7.87855,7.94729,177949.4321231
2024-10-09,7.85275,8.10193,7.78401,7.94729,47613.654233723
2024-10-10,8.11908,8.39405,7.96444,8.36825,62365.081653033
2024-10-11,8.3511,8.3511,8.05898,8.10193,69939.940187955
2024-10-14,8.07613,8.30816,7.90434,8.07613,66774.023185277
2024-10-15,8.00739,8.30816,7.94729,8.16209,51852.594085861
2024-10-16,8.18782,8.20504,7.52625,7.57785,126934.77284907
2024-10-17,7.62937,7.71533,7.25993,7.34589,136795.56417968
2024-10-18,7.44036,7.94729,7.37162,7.70669,79735.506384161
2024-10-21,7.70669,7.73248,7.44036,7.56063,43041.649865458
2024-10-22,7.47473,7.70669,7.44894,7.48331,18445.806787577
2024-10-23,7.49195,7.98166,7.44036,7.70669,70251.910618062
2024-10-24,7.69811,7.94729,7.69811,7.8098,52485.832997149
2024-10-25,7.88712,8.56591,7.64659,8.49716,101638.1065185
2024-10-28,8.58306,9.10714,8.55726,8.80644,94121.534273902
2024-10-29,8.80644,8.82791,8.41985,8.69907,57423.098118102
2024-10-30,8.72054,9.02124,8.61311,8.80644,45872.420698783
2024-10-31,8.76349,8.80644,8.37683,8.39405,42452.81955632
2024-11-04,8.6776,8.6776,8.26514,8.45422,34426.38104828
2024-11-05,8.34253,8.4112,8.07613,8.18782,55600.402553591
2024-11-06,8.18782,8.35968,7.90434,7.94729,43232.606854705
2024-11-07,7.90434,8.50574,7.86997,8.31673,54057.064851983
2024-11-08,8.34253,8.41985,7.94729,8.12772,44245.261760616
2024-11-12,8.12772,8.24799,7.98166,8.11908,81942.336357273
2024-11-13,8.11908,8.4112,8.01603,8.36825,38083.429435366
2024-11-14,8.35968,8.65605,8.07613,8.22219,50930.838037477
2024-11-15,8.32531,8.4112,7.8098,8.16209,38549.025873536
2024-11-18,8.16209,8.23077,7.60364,7.68954,71876.71034924
2024-11-19,7.75828,8.01603,7.30287,7.36304,77093.333333094
2024-11-20,7.34589,8.19647,7.34589,7.81838,108107.19085988
2024-11-21,7.81838,7.94729,7.43179,7.64659,54822.974462196
2024-11-22,7.84417,7.84417,7.51768,7.72391,31297.795026785
2024-11-25,7.55205,7.90434,7.52625,7.77543,42077.983198794
2024-11-26,7.77543,7.88712,7.66374,7.71533,20850.39381714
2024-11-27,7.77543,7.82702,7.56063,7.65517,20594.350470366
2024-11-28,7.65517,7.73248,7.48331,7.58642,16797.692540271
2024-11-29,7.40599,7.54348,7.02797,7.0967,106065.6441529
2024-12-02,7.30287,8.82791,7.30287,8.04176,435803.81720295
2024-12-03,8.04176,8.55726,7.56927,7.73248,159142.38911241
2024-12-04,7.67232,7.84417,7.08811,7.31152,130792.07627648
2024-12-05,7.25993,7.30287,7.13107,7.20841,76690.602822343
2024-12-06,7.21698,7.34589,7.17403,7.18262,71287.74126322
2024-12-09,7.1998,7.1998,6.66712,6.83036,165977.15053712
2024-12-10,6.78741,6.796,6.22895,6.40937,245982.0228487
2024-12-11,6.31486,6.34064,5.74782,5.82514,206672.08333269
2024-12-12,5.80796,6.34923,5.62753,5.91965,239764.81854764
2024-12-13,5.80796,6.11726,5.79937,6.01416,90732.186491654
2024-12-16,6.2719,7.34589,6.2719,7.34589,570989.15322404
2024-12-17,7.38884,8.41985,7.17403,7.17403,552921.79099291
2024-12-18,7.2342,7.42321,6.51247,6.53824,320489.94287535
2024-12-19,6.53824,7.07952,6.35782,6.57261,360123.23252577
2024-12-20,6.66712,6.91628,6.55543,6.66712,201573.4206983
2024-12-23,6.63275,7.2943,6.56402,7.14825,182215.43346718
2024-12-27,7.32867,8.59163,7.20841,8.56591,483085.10080495
2024-12-30,8.9783,9.38636,7.27715,7.38884,1148949.0692169
2025-01-02,7.51768,7.51768,6.80458,7.1998,535687.0900521
2025-01-03,7.27715,7.57785,7.13107,7.28572,272126.19959593
2025-01-07,7.28572,7.28572,7.11389,7.18262,174545.23521451
2025-01-08,7.03656,7.0967,6.71867,6.82177,206153.05779506
2025-01-09,6.72726,7.19121,6.72726,6.87332,162091.39784896
2025-01-10,6.87332,7.25135,6.78741,6.93346,67372.290322372
2025-01-13,6.87332,6.91628,6.62417,6.6843,112090.08736524
2025-01-14,6.49529,7.01079,6.42655,6.63275,237599.89919281
2025-01-15,6.48669,6.86473,6.46951,6.84755,71629.965053541
2025-01-16,6.84755,7.2342,6.81318,7.06234,146819.00201567
2025-01-17,7.04515,7.06234,6.86473,6.91628,107916.37264752
2025-01-20,6.87332,7.02797,6.77881,6.92487,49063.872647697
2025-01-21,6.92487,7.08811,6.85613,6.95065,59795.211357342
2025-01-22,6.8991,7.01079,6.74444,6.84755,99124.024529263
2025-01-23,6.78741,7.01079,6.66712,6.8991,90918.425066923
2025-01-24,6.8991,7.58642,6.8991,7.49195,292778.9751335
2025-01-27,7.3201,7.5091,7.12248,7.14825,150575.69220383
2025-01-28,7.1053,7.2943,6.95065,7.03656,74670.150201381
2025-01-29,7.0022,7.01938,6.73586,6.83036,197294.92943487
2025-01-30,6.78741,7.15685,6.6843,6.95065,133080.22950228
2025-01-31,6.91628,6.95924,6.78741,6.78741,58100.468077777
2025-02-03,6.62417,6.77022,6.56402,6.64134,54324.765456821
2025-02-04,6.61557,6.78741,6.57261,6.6843,36654.166330532
2025-02-05,6.61557,6.67572,6.36641,6.42655,137812.79872269
2025-02-06,6.44374,6.55543,6.28909,6.32345,137472.93413936
2025-02-07,6.29768,6.65853,6.2805,6.44374,127405.08770122
2025-02-10,6.44374,6.52106,6.36641,6.45233,155259.41196188
2025-02-11,6.46951,6.56402,6.40078,6.44374,68580.481854626
2025-02-12,6.44374,6.50388,6.3836,6.41796,52373.978830483
2025-02-13,6.43515,6.44374,6.16881,6.21176,205184.39516065
2025-02-14,6.1774,6.22035,5.93683,6.04852,237320.95766055
2025-02-17,6.05711,6.12585,5.47288,5.91965,191277.56384349
2025-02-18,5.92824,5.99697,5.71344,5.82514,133513.21337324
2025-02-19,5.78218,5.79077,5.62753,5.68767,103402.65456957
2025-02-20,5.6533,6.51247,5.6533,6.04852,494543.90792857
2025-02-21,5.71344,5.92824,5.54161,5.66189,359061.58938061
2025-02-24,5.67049,5.68767,5.54161,5.61894,153290.16801028
2025-02-25,5.62753,5.62753,5.48147,5.52443,71020.040658382
2025-02-26,5.49865,5.70486,5.49865,5.61894,64555.674730983
2025-02-27,7.30287,7.34589,6.32345,6.48669,1333883.1417969
2025-02-28,6.43515,6.43515,6.08289,6.14303,199029.64045637
2025-03-03,6.18599,6.18599,5.79937,5.92824,173214.36491882
2025-03-04,5.84232,5.97979,5.67049,5.71344,181470.20161234
2025-03-05,5.79077,6.09148,5.71344,5.84232,155345.45362855
2025-03-06,5.84232,5.84232,5.66189,5.69627,80454.786962116
2025-03-07,5.71344,5.80796,5.6533,5.67908,62111.397513248
2025-03-10,5.70486,5.91965,5.66189,5.78218,94508.027889492
2025-03-11,5.71344,5.75641,5.62753,5.67908,90711.231182515
2025-03-12,5.66189,5.79937,5.62753,5.75641,53747.453628866
2025-03-13,5.67908,5.79937,5.59317,5.67908,73385.076276654
2025-03-14,5.67908,5.90247,5.67908,5.87669,67120.965389577
2025-03-17,5.87669,5.90247,5.73922,5.79937,47357.472110068
2025-03-18,5.75641,5.87669,5.73063,5.79077,33399.848454198
2025-03-19,5.79077,5.83373,5.71344,5.79077,43283.815524059
2025-03-20,5.79077,5.79077,5.58458,5.71344,68177.751343875
2025-03-21,5.70486,5.73922,5.61035,5.70486,47050.22009394
2025-03-24,5.71344,6.04852,5.71344,5.88528,69176.389784732
2025-03-25,5.89387,5.89387,5.73063,5.73063,40886.167338583
2025-03-26,5.75641,5.75641,5.59317,5.60175,81758.318212112
2025-03-27,5.67049,5.67049,5.48147,5.61035,118535.99596737
2025-03-28,5.61035,5.73063,5.49865,5.63613,88865.221101875
2025-03-31,5.62753,5.66189,4.64808,4.81133,422500.66532127
2025-04-01,4.59654,5.05189,4.55358,4.89295,178858.42069837
2025-04-02,4.89295,4.97886,4.82421,4.90154,35722.97345419
2025-04-03,4.89724,4.89724,4.57506,4.63949,79183.729502443
2025-04-04,4.55358,4.6352,4.3216,4.38604,98753.906585715
2025-04-07,4.29582,4.30012,3.89202,4.19272,184717.58064459
2025-04-08,4.25287,4.46766,4.1648,4.38174,68198.706653014
2025-04-09,4.38174,4.41182,4.29582,4.30442,32301.013104739
2025-04-10,4.50203,4.50632,4.29582,4.39892,44582.767136959
2025-04-11,4.38174,4.63949,4.31301,4.58794,58628.930443367
2025-04-14,4.58794,4.58794,4.40322,4.54068,64576.630040122
2025-04-15,4.53209,4.58365,4.37315,4.41611,43919.274865455
2025-04-16,4.30442,4.41611,4.28723,4.3216,67486.364919146
2025-04-17,4.38174,4.48913,4.30442,4.37744,51293.878360056
2025-04-22,4.37744,4.4247,4.33878,4.37744,39533.64784934
2025-04-23,4.03808,4.10681,3.81469,3.99941,399312.43615468
2025-04-24,3.99512,4.15192,3.95216,4.02734,72395.735886872
2025-04-25,3.99512,4.02304,3.9092,3.93068,62483.874663785
2025-04-28,3.93068,4.02304,3.86839,3.91564,81756.097782005
2025-04-29,3.99512,3.99512,3.88772,3.94786,45520.898857386
2025-04-30,3.94786,4.3216,3.92209,4.07889,131797.65356142
2025-05-02,3.93498,4.01445,3.83617,3.94571,103211.69758033
2025-05-05,3.86624,3.90061,3.703,3.78033,185172.76881663
2025-05-06,3.78033,3.82113,3.65145,3.73737,102515.7315185
2025-05-07,3.69441,3.77603,3.68582,3.74811,31032.453628936
2025-05-08,3.74811,3.81469,3.73737,3.81469,30457.362231088
2025-05-09,3.78462,3.80825,3.65575,3.69441,53882.483534779
2025-05-12,3.66434,3.95216,3.66004,3.9092,127013.87567165
2025-05-13,3.9092,3.9092,3.81899,3.86624,49001.006720278
2025-05-14,3.93927,3.93927,3.65145,3.81469,87417.36189489
2025-05-15,3.703,3.8104,3.67293,3.75455,36696.076948811
2025-05-16,3.65145,3.78033,3.65145,3.69441,65170.178763239
2025-05-19,3.69441,3.76099,3.65145,3.69441,30555.199932701
2025-05-20,3.66434,3.69441,3.64716,3.65145,45749.048050933
2025-05-21,3.65145,3.68367,3.60849,3.61064,35541.453292901
2025-05-22,3.61064,3.66864,3.54835,3.57842,29884.768817112
2025-05-23,3.56554,3.66864,3.56554,3.66649,34119.129032152
2025-05-26,3.66864,3.66864,3.48821,3.5054,83313.313171785
2025-05-27,3.51613,3.52258,3.19609,3.26053,276136.85147764
2025-05-28,3.26053,3.28416,2.96626,3.11447,295246.42809048
2025-05-29,3.11662,3.11662,2.9856,3.04144,90757.860214772
2025-05-30,3.01137,3.04574,2.92116,3.01137,84183.999327696
2025-06-02,2.35626,2.59038,2.26819,2.51735,880400.53763168
2025-06-03,2.42929,2.50232,2.16509,2.27678,391335.54099341
2025-06-04,2.27249,2.27678,2.06199,2.10925,350315.87029461
2025-06-05,2.10925,2.27678,2.10495,2.14361,182022.53360159
2025-06-06,2.06199,2.18228,1.97608,2.09637,133471.44153184
2025-06-09,2.06199,2.08347,1.97608,1.99756,129532.67607487
2025-06-10,1.99756,2.01904,1.93312,1.96749,87708.377015857
2025-06-11,1.96749,2.08777,1.8558,1.93742,132405.21874959
2025-06-12,1.93742,1.93742,1.8558,1.89016,78734.508736315
2025-06-13,1.8558,1.89016,1.8472,1.86868,54848.509408432
2025-06-16,1.86868,2.25961,1.8472,2.25531,146567.81585976
2025-06-17,2.96412,2.96412,2.26819,2.44647,879404.11962093
2025-06-18,2.44647,2.68919,2.36271,2.40781,287073.85752599
2025-06-20,2.40781,2.53239,2.38203,2.50017,67048.801411083
2025-06-23,2.48513,2.53024,2.367,2.38418,96288.812835723
2025-06-24,2.44862,2.44862,2.25531,2.30901,82223.914650283
2025-06-25,2.30901,2.43573,2.30686,2.36056,69676.819220214
2025-06-26,2.32404,2.42499,2.3176,2.3176,54995.19657241
2025-06-27,1.59805,1.93312,1.59805,1.79136,740115.15120738
2025-06-30,1.79136,2.38418,1.78277,2.36271,969981.01478194
2025-07-01,2.35841,2.35841,2.04223,2.14361,365878.30981069
2025-07-02,2.14361,2.17154,1.96749,2.001,174331.51881666
2025-07-03,2.01044,2.01904,1.89016,1.89016,150582.63104792
2025-07-04,1.91164,1.99842,1.89016,1.89102,70496.296706771
2025-07-07,1.89102,1.9314,1.79136,1.90735,69783.954972902
2025-07-08,1.90735,1.92882,1.8326,1.91422,59753.300739062
2025-07-09,1.91422,2.44862,1.90735,2.44862,382535.69892355
2025-07-10,2.31975,2.5238,2.01904,2.23812,715100.61827735
2025-07-11,3.48617,3.48617,3.10282,3.3507,180371.08870912
2025-07-14,3.3507,4.17937,3.31467,3.86952,303489.77486465
2025-07-15,3.85511,3.85511,3.47032,3.48041,130473.86088669
2025-07-16,3.53085,3.66776,3.34926,3.55823,71696.300403004
2025-07-17,3.56255,3.62813,3.35791,3.38673,65812.160618076
2025-07-18,3.45014,4.61172,3.31467,4.39915,386539.41196117
2025-07-21,4.53966,4.5829,4.18658,4.20819,248438.37365514
2025-07-22,4.17937,4.42437,3.9632,4.30547,115909.22715018
2025-07-23,4.28025,4.32349,4.03525,4.15415,58248.820564336
2025-07-24,4.16496,4.29466,4.02084,4.17937,54583.72311811
2025-07-25,4.23702,4.23702,4.03525,4.17216,22191.811155845
2025-07-28,4.25143,5.35752,4.20099,5.35752,337159.82190756
2025-07-29,5.87994,6.62935,5.50164,5.94479,1316701.1760712
2025-07-30,5.98082,6.11053,5.67097,5.75024,189619.18010694
2025-07-31,5.72862,5.76825,4.64054,4.89995,537331.59610049
2025-08-01,4.9648,5.40436,4.70539,4.79186,235781.92204228
2025-08-04,4.82789,5.84031,4.45679,5.18818,427199.65053631
2025-08-05,5.15215,5.66377,5.14495,5.27105,175422.30510698
2025-08-06,5.38995,5.57369,5.15215,5.36833,77624.848790082
2025-08-07,5.36833,5.50884,4.89995,5.05848,101548.59542979
2025-08-08,5.11613,5.28186,4.91436,5.00083,43835.453628896
2025-08-11,5.14135,5.15215,4.65495,4.71981,76865.739247074
2025-08-12,4.61172,5.49443,4.61172,5.01524,158498.46438123
2025-08-13,4.92157,5.01164,4.72341,4.78466,95128.776881426
2025-08-14,4.82069,4.95039,4.61172,4.75944,68421.165994412
2025-08-18,4.66937,5.15936,4.66937,5.03686,58191.92204283
2025-08-19,5.15936,5.15936,4.79186,4.86392,41101.549059012
2025-08-20,4.86392,5.03326,4.77025,4.89995,26493.894489165
2025-08-21,4.89995,4.96841,4.79186,4.84231,33073.30645151
2025-08-22,4.9612,5.02605,4.82789,4.93598,27695.70228486
2025-08-25,5.05127,5.19539,4.86392,4.98642,65764.976478291
2025-08-26,5.11252,5.11252,4.76664,4.89995,29813.437499908
2025-08-27,4.9576,4.9576,4.71981,4.87473,45771.39112889
2025-08-28,4.87113,4.94319,4.68378,4.88914,41419.348118151
2025-08-29,4.91436,4.9576,4.68017,4.87113,70196.12231161
2025-09-01,4.87113,4.87113,4.709,4.78106,16182.772177369
2025-09-02,4.78106,4.82429,4.66937,4.72341,32221.21639775
2025-09-03,4.71981,4.77385,4.39554,4.4676,76756.105510515
2025-09-04,4.43518,4.4676,3.99562,4.2154,120384.78158565
2025-09-05,4.12172,4.2118,4.03525,4.08569,47307.651209531
2025-09-08,4.08569,4.08569,3.83349,3.88393,88034.502687899
2025-09-09,3.88393,3.95959,3.81908,3.93077,23929.29771498
2025-09-10,3.94158,3.95599,3.74702,3.86231,31685.53763431
2025-09-11,5.59531,5.59892,4.87833,5.54847,925493.30980896
2025-09-12,5.53406,5.53406,4.98642,4.98642,186765.92741878
2025-09-15,5.02966,5.15215,4.69819,4.76304,153405.35282211
2025-09-16,4.80628,4.97922,4.61172,4.68378,40214.764784822
2025-09-17,4.68378,5.00083,4.5829,4.68378,81420.396505124
2025-09-18,4.74503,4.79186,4.61172,4.75584,36968.773521391
2025-09-19,4.75944,4.75944,4.61172,4.74142,27799.78494615
2025-09-22,4.74863,4.74863,4.43878,4.52525,59525.56787616
2025-09-23,4.51804,4.67657,4.35952,4.56128,27891.377688086
2025-09-24,4.56128,4.60451,4.39194,4.49282,13773.60551071
2025-09-25,4.32349,4.48201,4.22261,4.32709,67770.302419145
2025-09-26,4.32709,4.53966,4.25143,4.52165,21842.093413911
2025-09-29,4.53966,4.53966,4.40996,4.52885,22587.325268747
2025-09-30,4.56128,4.5901,4.42437,4.52885,7722.933467718
2025-10-01,4.44599,4.61172,4.24783,4.57569,102933.58870936
2025-10-02,4.75584,5.11613,4.71981,4.87473,228987.40591327
2025-10-03,4.87833,5.04407,4.8387,5.04407,89443.088037357
2025-10-06,5.04407,5.11613,4.88554,4.88554,82599.999999744
2025-10-07,4.88554,5.00444,4.76304,4.84951,26782.550403143
2025-10-08,4.82789,4.9612,4.67297,4.73782,27647.130376258
2025-10-09,4.8351,4.8351,4.66216,4.66216,39871.985886973
2025-10-10,4.64054,4.73422,4.50003,4.61892,34083.602150432
2025-10-13,4.61892,4.61892,4.39554,4.41716,30192.298387003
2025-10-14,4.39554,4.49282,4.36672,4.36672,18039.606854783
2025-10-15,4.57929,4.79186,4.51444,4.60812,44733.340053625
2025-10-16,4.60812,4.79186,4.60812,4.60812,15209.946236512
2025-10-17,4.61172,4.77025,4.57929,4.57929,16245.221774143
2025-10-20,4.57929,4.65856,4.39554,4.43157,51949.737903065
2025-10-21,4.50363,4.62613,4.42797,4.52165,18326.874999943
2025-10-22,4.59731,4.59731,4.39554,4.45319,23399.170026809
2025-10-23,4.48201,4.50363,4.39554,4.45319,27593.007392388
2025-10-24,4.51444,4.51804,4.42077,4.42437,19246.965725747
2025-10-27,4.51084,4.53966,4.42077,4.42437,18809.818548329
2025-10-28,4.42797,4.50003,4.39554,4.39554,23256.229838638
2025-10-29,4.40275,4.51084,4.32349,4.464,40930.853494497
2025-10-30,5.6,5.9,5.41,5.82,38718
2025-10-31,5.84,6.195,5.84,5.85,32476
2025-11-03,6.07,6.07,5.705,5.76,21103
2025-11-04,5.705,5.755,5.5,5.59,17664
2025-11-05,5.59,5.695,5.18,5.39,65925
2025-11-06,5.62,5.62,5.25,5.46,18702
2025-11-07,5.45,5.45,5.24,5.29,11524
2025-11-10,5.29,5.435,5.24,5.37,19367
2025-11-12,5.25,5.415,5.235,5.24,13584
2025-11-13,5.3,5.3,5.1,5.195,18565
2025-11-14,5.155,5.29,5.1,5.12,4976
2025-11-17,5.12,5.27,5.02,5.115,10309
